029752,HGM11327 sp900759935,H. sp900759935,029752.txt,029752_abbreviated.txt
029753,Ga0077529 sp001464525,G. sp001464525,029753.txt,029753_abbreviated.txt
029754,GCA-2718595 sp012959595,GCA-2718595 sp012959595,029754.txt,029754_abbreviated.txt
029755,UBA1406 sp002305675,U. sp002305675,029755.txt,029755_abbreviated.txt
029756,Sulfurovum sp003978375,S. sp003978375,029756.txt,029756_abbreviated.txt
029757,UBA1275 sp002730655,U. sp002730655,029757.txt,029757_abbreviated.txt
029758,HTCC2207 sp003491845,H. sp003491845,029758.txt,029758_abbreviated.txt
029759,GCA-2683825 sp002683825,GCA-2683825 sp002683825,029759.txt,029759_abbreviated.txt
029760,RUG306 sp902772635,R. sp902772635,029760.txt,029760_abbreviated.txt
029761,CAG-110 sp004555705,CAG-110 sp004555705,029761.txt,029761_abbreviated.txt
029762,Syntrophomonas zehnderi,S. zehnderi,029762.txt,029762_abbreviated.txt
029763,Lysobacter sp900114355,L. sp900114355,029763.txt,029763_abbreviated.txt
029764,SM23-62 sp011053095,SM23-62 sp011053095,029764.txt,029764_abbreviated.txt
029765,Viridibacillus sp002813185,V. sp002813185,029765.txt,029765_abbreviated.txt
029766,F1-20-MAGs160 sp005787345,F1-20-MAGs160 sp005787345,029766.txt,029766_abbreviated.txt
029767,Chitinophaga sp003182155,C. sp003182155,029767.txt,029767_abbreviated.txt
029768,Actinoplanes friuliensis,A. friuliensis,029768.txt,029768_abbreviated.txt
029769,Sphingomicrobium sp000620665,S. sp000620665,029769.txt,029769_abbreviated.txt
029770,PWLF01 sp003559475,P. sp003559475,029770.txt,029770_abbreviated.txt
029771,Paenibacillus sp013141765,P. sp013141765,029771.txt,029771_abbreviated.txt
029772,Allorhizobium sp900473745,A. sp900473745,029772.txt,029772_abbreviated.txt
029773,DTKT01 sp011371605,D. sp011371605,029773.txt,029773_abbreviated.txt
029774,Rs-D84 sp902771095,Rs-D84 sp902771095,029774.txt,029774_abbreviated.txt
029775,Sulfurospirillum sp002452855,S. sp002452855,029775.txt,029775_abbreviated.txt
029776,UBA4657 sp002405475,U. sp002405475,029776.txt,029776_abbreviated.txt
029777,Firm-04 sp002395085,Firm-04 sp002395085,029777.txt,029777_abbreviated.txt
029778,D2472 sp902515455,D. sp902515455,029778.txt,029778_abbreviated.txt
029779,DTU053 sp009779455,D. sp009779455,029779.txt,029779_abbreviated.txt
029780,UBA1172 sp011522975,U. sp011522975,029780.txt,029780_abbreviated.txt
029781,Neorhizobium sp000757525,N. sp000757525,029781.txt,029781_abbreviated.txt
029782,DSBK01 sp011046085,D. sp011046085,029782.txt,029782_abbreviated.txt
029783,CAG-791 sp902777355,CAG-791 sp902777355,029783.txt,029783_abbreviated.txt
029784,Emticicia sp002855535,E. sp002855535,029784.txt,029784_abbreviated.txt
029785,CAG-279 sp004561555,CAG-279 sp004561555,029785.txt,029785_abbreviated.txt
029786,Shinella kummerowiae,S. kummerowiae,029786.txt,029786_abbreviated.txt
029787,Pelagibacter sp902543405,P. sp902543405,029787.txt,029787_abbreviated.txt
029788,Chryseobacterium kwangjuense,C. kwangjuense,029788.txt,029788_abbreviated.txt
029789,DTGT01 tiedjei,D. tiedjei,029789.txt,029789_abbreviated.txt
029790,Butyricicoccus sp004552245,B. sp004552245,029790.txt,029790_abbreviated.txt
029791,UBA7446 sp002698745,U. sp002698745,029791.txt,029791_abbreviated.txt
029792,JACCES01 sp013416455,J. sp013416455,029792.txt,029792_abbreviated.txt
029793,Acetatifactor sp011959105,A. sp011959105,029793.txt,029793_abbreviated.txt
029794,Capnocytophaga sp000192225,C. sp000192225,029794.txt,029794_abbreviated.txt
029795,Azonexus hydrophilus,A. hydrophilus,029795.txt,029795_abbreviated.txt
029796,Oceanotoga teriensis,O. teriensis,029796.txt,029796_abbreviated.txt
029797,Nitrosomonas sp003268955,N. sp003268955,029797.txt,029797_abbreviated.txt
029798,Siculibacillus sp012517025,S. sp012517025,029798.txt,029798_abbreviated.txt
029799,Hymenobacter coccineus,H. coccineus,029799.txt,029799_abbreviated.txt
029800,CAG-873 sp900550395,CAG-873 sp900550395,029800.txt,029800_abbreviated.txt
029801,CAILAF01 sp903832075,C. sp903832075,029801.txt,029801_abbreviated.txt
029802,JACNLL01 sp014381545,J. sp014381545,029802.txt,029802_abbreviated.txt
029803,UBA2466 sp009692515,U. sp009692515,029803.txt,029803_abbreviated.txt
029804,Aquabacter sp013911975,A. sp013911975,029804.txt,029804_abbreviated.txt
029805,NK4A144 sp902779445,N. sp902779445,029805.txt,029805_abbreviated.txt
029806,Collinsella sp900551815,C. sp900551815,029806.txt,029806_abbreviated.txt
029807,Geodermatophilus tzadiensis,G. tzadiensis,029807.txt,029807_abbreviated.txt
029808,UBA1568 sp001786575,U. sp001786575,029808.txt,029808_abbreviated.txt
029809,Algibacter mikhailovii,A. mikhailovii,029809.txt,029809_abbreviated.txt
029810,UBA4465 sp902605755,U. sp902605755,029810.txt,029810_abbreviated.txt
029811,Galliscardovia ingluviei,G. ingluviei,029811.txt,029811_abbreviated.txt
029812,Thalassocella blandensis,T. blandensis,029812.txt,029812_abbreviated.txt
029813,Ponticoccus marisrubri,P. marisrubri,029813.txt,029813_abbreviated.txt
029814,Parvimonas sp001552895,P. sp001552895,029814.txt,029814_abbreviated.txt
029815,Colwellia sp003521815,C. sp003521815,029815.txt,029815_abbreviated.txt
029816,GCA-2747805 sp002747805,GCA-2747805 sp002747805,029816.txt,029816_abbreviated.txt
029817,Halobacillus mangrovi,H. mangrovi,029817.txt,029817_abbreviated.txt
029818,Flavobacterium terrae,F. terrae,029818.txt,029818_abbreviated.txt
029819,Nitrosococcus halophilus,N. halophilus,029819.txt,029819_abbreviated.txt
029820,Erythrobacter sp002482865,E. sp002482865,029820.txt,029820_abbreviated.txt
029821,JAADFK01 sp013152925,J. sp013152925,029821.txt,029821_abbreviated.txt
029822,Stenotrophomonas sp900078405,S. sp900078405,029822.txt,029822_abbreviated.txt
029823,Pelagibacter sp902584915,P. sp902584915,029823.txt,029823_abbreviated.txt
029824,UBA8904 sp002382045,U. sp002382045,029824.txt,029824_abbreviated.txt
029825,Pandoraea commovens,P. commovens,029825.txt,029825_abbreviated.txt
029826,RBG-16-56-11 sp001796865,RBG-16-56-11 sp001796865,029826.txt,029826_abbreviated.txt
029827,UBA2705 sp002354205,U. sp002354205,029827.txt,029827_abbreviated.txt
029828,Thermochlorobacter aerophilum,T. aerophilum,029828.txt,029828_abbreviated.txt
029829,JAADHM01 sp013151855,J. sp013151855,029829.txt,029829_abbreviated.txt
029830,UBA1672 sp002747015,U. sp002747015,029830.txt,029830_abbreviated.txt
029831,Streptomyces sp000373625,S. sp000373625,029831.txt,029831_abbreviated.txt
029832,RUG754 sp902778565,R. sp902778565,029832.txt,029832_abbreviated.txt
029833,Paracoccus gahaiensis,P. gahaiensis,029833.txt,029833_abbreviated.txt
029834,VBAT01 sp005884665,V. sp005884665,029834.txt,029834_abbreviated.txt
029835,JAAZMX01 sp012798565,J. sp012798565,029835.txt,029835_abbreviated.txt
029836,Tateyamaria sp000814025,T. sp000814025,029836.txt,029836_abbreviated.txt
029837,Jeotgalicoccus halotolerans,J. halotolerans,029837.txt,029837_abbreviated.txt
029838,BRH-c25 sp012519325,BRH-c25 sp012519325,029838.txt,029838_abbreviated.txt
029839,2-02-FULL-65-29 sp001767435,2-02-FULL-65-29 sp001767435,029839.txt,029839_abbreviated.txt
029840,Roseovarius sp003260265,R. sp003260265,029840.txt,029840_abbreviated.txt
029841,Aerococcus sp003797145,A. sp003797145,029841.txt,029841_abbreviated.txt
029842,LS-NOB sp012961055,LS-NOB sp012961055,029842.txt,029842_abbreviated.txt
029843,MWDC01 sp002070355,M. sp002070355,029843.txt,029843_abbreviated.txt
029844,Novosphingobium sp000272475,N. sp000272475,029844.txt,029844_abbreviated.txt
029845,Anaeroplasma sp900770055,A. sp900770055,029845.txt,029845_abbreviated.txt
029846,JAAYVR01 sp012517065,J. sp012517065,029846.txt,029846_abbreviated.txt
029847,Allorhizobium glycinendophyticum,A. glycinendophyticum,029847.txt,029847_abbreviated.txt
029848,Magnetospirillum sp014379805,M. sp014379805,029848.txt,029848_abbreviated.txt
029849,Urechidicola sp002733665,U. sp002733665,029849.txt,029849_abbreviated.txt
029850,Granulosicoccus sp013002205,G. sp013002205,029850.txt,029850_abbreviated.txt
029851,Auraticoccus monumenti,A. monumenti,029851.txt,029851_abbreviated.txt
029852,GCA-002728855 sp002728855,GCA-002728855 sp002728855,029852.txt,029852_abbreviated.txt
029853,Dehalogenimonas sp001005265,D. sp001005265,029853.txt,029853_abbreviated.txt
029854,CACNXK01 sp902538705,C. sp902538705,029854.txt,029854_abbreviated.txt
029855,Pelagibacter sp902609705,P. sp902609705,029855.txt,029855_abbreviated.txt
029856,Asticcacaulis biprosthecium,A. biprosthecium,029856.txt,029856_abbreviated.txt
029857,Enterococcus sp002174455,E. sp002174455,029857.txt,029857_abbreviated.txt
029858,Scopulibacillus darangshiensis,S. darangshiensis,029858.txt,029858_abbreviated.txt
029859,CAG-873 sp004554255,CAG-873 sp004554255,029859.txt,029859_abbreviated.txt
029860,JACCTL01 sp013812395,J. sp013812395,029860.txt,029860_abbreviated.txt
029861,Lentibacillus sp004145795,L. sp004145795,029861.txt,029861_abbreviated.txt
029862,UBA9862 sp012798755,U. sp012798755,029862.txt,029862_abbreviated.txt
029863,Prochlorococcus sp003279455,P. sp003279455,029863.txt,029863_abbreviated.txt
029864,SSGW-16 sp004769085,SSGW-16 sp004769085,029864.txt,029864_abbreviated.txt
029865,Actinoplanes sp000389965,A. sp000389965,029865.txt,029865_abbreviated.txt
029866,GCA-2737595 sp002737595,GCA-2737595 sp002737595,029866.txt,029866_abbreviated.txt
029867,Tropicimonas isoalkanivorans,T. isoalkanivorans,029867.txt,029867_abbreviated.txt
029868,JAAZAW01 sp012514125,J. sp012514125,029868.txt,029868_abbreviated.txt
029869,Aeriscardovia sp903789525,A. sp903789525,029869.txt,029869_abbreviated.txt
029870,Arthrobacter sp013376105,A. sp013376105,029870.txt,029870_abbreviated.txt
029871,Streptomyces lavendofoliae,S. lavendofoliae,029871.txt,029871_abbreviated.txt
029872,Wohlfahrtiimonas larvae,W. larvae,029872.txt,029872_abbreviated.txt
029873,UBA3076 sp013138705,U. sp013138705,029873.txt,029873_abbreviated.txt
029874,Kosakonia sp002886105,K. sp002886105,029874.txt,029874_abbreviated.txt
029875,UBA1103 sp004136275,U. sp004136275,029875.txt,029875_abbreviated.txt
029876,Tibeticola sediminis,T. sediminis,029876.txt,029876_abbreviated.txt
029877,Botryobacter beigongshangensis,B. beigongshangensis,029877.txt,029877_abbreviated.txt
029878,Aminivibrio sp002417725,A. sp002417725,029878.txt,029878_abbreviated.txt
029879,UBA4881 sp012842235,U. sp012842235,029879.txt,029879_abbreviated.txt
029880,Halomonas sp002332255,H. sp002332255,029880.txt,029880_abbreviated.txt
029881,Brevefilum sp002452315,B. sp002452315,029881.txt,029881_abbreviated.txt
029882,Gulosibacter bifidus,G. bifidus,029882.txt,029882_abbreviated.txt
029883,Pelagibacter sp902583585,P. sp902583585,029883.txt,029883_abbreviated.txt
029884,HIMB59 sp902595525,H. sp902595525,029884.txt,029884_abbreviated.txt
029885,Arctic95D-9 sp013213905,Arctic95D-9 sp013213905,029885.txt,029885_abbreviated.txt
029886,Pelagibacter sp902532565,P. sp902532565,029886.txt,029886_abbreviated.txt
029887,Rhodococcus sp005484805,R. sp005484805,029887.txt,029887_abbreviated.txt
029888,Sphingobacterium sp011030405,S. sp011030405,029888.txt,029888_abbreviated.txt
029889,JAAXWC01 sp013335175,J. sp013335175,029889.txt,029889_abbreviated.txt
029890,UBA3077 sp002366645,U. sp002366645,029890.txt,029890_abbreviated.txt
029891,Microlunatus sp009707365,M. sp009707365,029891.txt,029891_abbreviated.txt
029892,UBA5216 sp902825845,U. sp902825845,029892.txt,029892_abbreviated.txt
029893,JABDEO01 sp013287015,J. sp013287015,029893.txt,029893_abbreviated.txt
029894,Sphingobium sp003591655,S. sp003591655,029894.txt,029894_abbreviated.txt
029895,Solirubrum jeollabukense,S. jeollabukense,029895.txt,029895_abbreviated.txt
029896,UBA6099 sp002435745,U. sp002435745,029896.txt,029896_abbreviated.txt
029897,UMGS1477 sp900553845,U. sp900553845,029897.txt,029897_abbreviated.txt
029898,Streptococcus sp000448565,S. sp000448565,029898.txt,029898_abbreviated.txt
029899,Limnohabitans sp903925445,L. sp903925445,029899.txt,029899_abbreviated.txt
029900,Novosphingobium ginsenosidimutans,N. ginsenosidimutans,029900.txt,029900_abbreviated.txt
029901,Pelagibacter sp902570505,P. sp902570505,029901.txt,029901_abbreviated.txt
029902,Arboricoccus pini,A. pini,029902.txt,029902_abbreviated.txt
029903,JAADGM01 sp013152375,J. sp013152375,029903.txt,029903_abbreviated.txt
029904,Glaciecola sp002836745,G. sp002836745,029904.txt,029904_abbreviated.txt
029905,WHSY01 sp009377865,W. sp009377865,029905.txt,029905_abbreviated.txt
029906,Pelomonas saccharophila,P. saccharophila,029906.txt,029906_abbreviated.txt
029907,VXMT01 sp009840945,V. sp009840945,029907.txt,029907_abbreviated.txt
029908,UBA2866 sp002350545,U. sp002350545,029908.txt,029908_abbreviated.txt
029909,RUG592 sp902767285,R. sp902767285,029909.txt,029909_abbreviated.txt
029910,UBA1367 sp902777325,U. sp902777325,029910.txt,029910_abbreviated.txt
029911,Arcanobacterium ihumii,A. ihumii,029911.txt,029911_abbreviated.txt
029912,UBA945 sp900755905,U. sp900755905,029912.txt,029912_abbreviated.txt
029913,Cellulomonas sp008033115,C. sp008033115,029913.txt,029913_abbreviated.txt
029914,Pelagibacter sp014654115,P. sp014654115,029914.txt,029914_abbreviated.txt
029915,DUOJ01 sp012838895,D. sp012838895,029915.txt,029915_abbreviated.txt
029916,UBA987 sp002428905,U. sp002428905,029916.txt,029916_abbreviated.txt
029917,UBA5420 sp012799115,U. sp012799115,029917.txt,029917_abbreviated.txt
029918,Gordonia sp002414845,G. sp002414845,029918.txt,029918_abbreviated.txt
029919,Acinetobacter sp000369805,A. sp000369805,029919.txt,029919_abbreviated.txt
029920,Planktothrix sp001873365,P. sp001873365,029920.txt,029920_abbreviated.txt
029921,Aquimarina pacifica,A. pacifica,029921.txt,029921_abbreviated.txt
029922,LD21 sp002319885,L. sp002319885,029922.txt,029922_abbreviated.txt
029923,SURF-56 sp003599135,SURF-56 sp003599135,029923.txt,029923_abbreviated.txt
029924,Hazenella coriacea,H. coriacea,029924.txt,029924_abbreviated.txt
029925,Jeotgalibacillus soli,J. soli,029925.txt,029925_abbreviated.txt
029926,CACIJG01 sp902586885,C. sp902586885,029926.txt,029926_abbreviated.txt
029927,QAMH01 sp900756605,Q. sp900756605,029927.txt,029927_abbreviated.txt
029928,Polynucleobacter hirudinilacicola,P. hirudinilacicola,029928.txt,029928_abbreviated.txt
029929,Terasakiella brassicae,T. brassicae,029929.txt,029929_abbreviated.txt
029930,Streptomyces sp001280015,S. sp001280015,029930.txt,029930_abbreviated.txt
029931,UMGS1696 sp902765885,U. sp902765885,029931.txt,029931_abbreviated.txt
029932,Duganella phyllosphaerae,D. phyllosphaerae,029932.txt,029932_abbreviated.txt
029933,REBA01 sp004294225,R. sp004294225,029933.txt,029933_abbreviated.txt
029934,Methylocaldum szegediense,M. szegediense,029934.txt,029934_abbreviated.txt
029935,CSSed11-175R1 sp007120465,CSSed11-175R1 sp007120465,029935.txt,029935_abbreviated.txt
029936,Fusobacterium sp900764925,F. sp900764925,029936.txt,029936_abbreviated.txt
029937,Novosphingobium sp902506425,N. sp902506425,029937.txt,029937_abbreviated.txt
029938,Mycobacterium rhodesiae,M. rhodesiae,029938.txt,029938_abbreviated.txt
029939,Paraburkholderia sp004197395,P. sp004197395,029939.txt,029939_abbreviated.txt
029940,Deinobacterium chartae,D. chartae,029940.txt,029940_abbreviated.txt
029941,Nocardia kruczakiae,N. kruczakiae,029941.txt,029941_abbreviated.txt
029942,QKMZ01 sp014380105,Q. sp014380105,029942.txt,029942_abbreviated.txt
029943,Hymenobacter sp013256425,H. sp013256425,029943.txt,029943_abbreviated.txt
029944,9FT-COMBO-55-16 sp001795335,9FT-COMBO-55-16 sp001795335,029944.txt,029944_abbreviated.txt
029945,Merismopedia glauca,M. glauca,029945.txt,029945_abbreviated.txt
029946,Metasolibacillus meyeri,M. meyeri,029946.txt,029946_abbreviated.txt
029947,GCA-002718515 sp002718515,GCA-002718515 sp002718515,029947.txt,029947_abbreviated.txt
029948,2-02-FULL-40-11 sp001798105,2-02-FULL-40-11 sp001798105,029948.txt,029948_abbreviated.txt
029949,Rhodoluna sp009703445,R. sp009703445,029949.txt,029949_abbreviated.txt
029950,JABSSA01 sp013214665,J. sp013214665,029950.txt,029950_abbreviated.txt
029951,Paenibacillus sp005577435,P. sp005577435,029951.txt,029951_abbreviated.txt
029952,Duganella radicis,D. radicis,029952.txt,029952_abbreviated.txt
029953,Myroides injenensis,M. injenensis,029953.txt,029953_abbreviated.txt
029954,Cognatishimia maritima,C. maritima,029954.txt,029954_abbreviated.txt
029955,RUG14107 sp902795795,R. sp902795795,029955.txt,029955_abbreviated.txt
029956,REDP01 sp007695355,R. sp007695355,029956.txt,029956_abbreviated.txt
029957,Massilibacillus massiliensis,M. massiliensis,029957.txt,029957_abbreviated.txt
029958,JAAXWF01 sp013335095,J. sp013335095,029958.txt,029958_abbreviated.txt
029959,Roseobacter litoralis,R. litoralis,029959.txt,029959_abbreviated.txt
029960,BJ6 sp014584595,B. sp014584595,029960.txt,029960_abbreviated.txt
029961,Aquitalea sp003693445,A. sp003693445,029961.txt,029961_abbreviated.txt
029962,Dethiosulfovibrio peptidovorans,D. peptidovorans,029962.txt,029962_abbreviated.txt
029963,Streptococcus pantholopis,S. pantholopis,029963.txt,029963_abbreviated.txt
029964,992a sp001940245,992a sp001940245,029964.txt,029964_abbreviated.txt
029965,Nocardia mangyaensis,N. mangyaensis,029965.txt,029965_abbreviated.txt
029966,B6-G13 sp003641785,B6-G13 sp003641785,029966.txt,029966_abbreviated.txt
029967,Flavihumibacter sp002483205,F. sp002483205,029967.txt,029967_abbreviated.txt
029968,Amoebophilus sp001897825,A. sp001897825,029968.txt,029968_abbreviated.txt
029969,Cfx2-01 sp013377115,Cfx2-01 sp013377115,029969.txt,029969_abbreviated.txt
029970,UBA1936 sp003660165,U. sp003660165,029970.txt,029970_abbreviated.txt
029971,Acididesulfobacter guangdongensis,A. guangdongensis,029971.txt,029971_abbreviated.txt
029972,Nitratiruptor tergarcus,N. tergarcus,029972.txt,029972_abbreviated.txt
029973,Psychrobacillus sp900103605,P. sp900103605,029973.txt,029973_abbreviated.txt
029974,Pelagibacter sp902554795,P. sp902554795,029974.txt,029974_abbreviated.txt
029975,Nitrosomonas sp900696615,N. sp900696615,029975.txt,029975_abbreviated.txt
029976,ER4 sp900552375,E. sp900552375,029976.txt,029976_abbreviated.txt
029977,Echinicola sp014280965,E. sp014280965,029977.txt,029977_abbreviated.txt
029978,Cycloclasticus sp002101225,C. sp002101225,029978.txt,029978_abbreviated.txt
029979,UBA5195 sp903882765,U. sp903882765,029979.txt,029979_abbreviated.txt
029980,RKRP01 sp007571315,R. sp007571315,029980.txt,029980_abbreviated.txt
029981,Muricauda pacifica,M. pacifica,029981.txt,029981_abbreviated.txt
029982,Epilithonimonas sp001643375,E. sp001643375,029982.txt,029982_abbreviated.txt
029983,Flaviaesturariibacter sp004343705,F. sp004343705,029983.txt,029983_abbreviated.txt
029984,JABCZU01 sp013289515,J. sp013289515,029984.txt,029984_abbreviated.txt
029985,UBA10908 sp012729355,U. sp012729355,029985.txt,029985_abbreviated.txt
